Feature ID	Taxon	Confidence
3b96cd0d94529b973093bea47fa3b492	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Vibrionaceae; g__Enterovibrio	0.90737698239548
55716d1bad8616a7432bff980f476d74	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Vibrionaceae; g__Enterovibrio	0.9577005258495036
3164189d9d4f7f0ab123ae5d54c4a2dd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Vibrionaceae; g__Enterovibrio	0.9316186080140912
998bb0a6a586b4dcc1227a8cdb76957d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.7755869737700997
d112e8ea1fa6b1b94a80f2db15157c1b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Neptunomonas	0.9998644944062774
82fe6833b365282903029921a23ce2aa	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Neptunomonas; s__Neptunomonas phycophila	0.9708855087900363
b1d2e9ff531da4a789d504d4b14ec723	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Neptunomonas; s__Neptunomonas marina	0.8312717688441926
49884017c0bb3bfe6f45e57304e13150	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Neptunomonas; s__Neptunomonas marina	0.9988613972798503
8129bef5df29640cc16ab17535151786	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495; g__GCA-2729495; s__GCA-2729495 sp013001905	0.9999834681891432
70dbdf43bcbf32148a0b20578d72489f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.9995813226161518
8c5108fbffb087da06e49127a64c202e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__DSM-100316; g__Sinobacterium; s__Sinobacterium caligoides	0.9684433813370993
481f535288e76f60e08025adca716e2a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Spongiibacteraceae; g__Spongiibacter_A_630171; s__Spongiibacter_A_630171 marinus_A	0.9999348038041692
b190e70222d7af013d95cb3ce493caf4	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__; g__; s__	0.9999994324532272
c6c487fcf30f453f970c8b1b526a102e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__; g__; s__	0.9999991302540624
80cacfc0968025f2a1a247520c528b70	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__; g__; s__	0.9999999046798723
d7387261c427faf5829baa9f4ef53ce4	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Cellvibrionaceae	0.9995230668254242
4e8357bee56064abfc1a2745ceb59a2f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Amphritea; s__Amphritea opalescens	0.9822025212491363
95abec1a602861a99abb0df165c3e8a1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Neptuniibacter; s__	0.96265104807672
85722775da4713655d400435fc6e1dc2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Neptuniibacter; s__	0.9961214879925756
0755e7b1b7682d59f531c62a032fef2a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Marinobacterium_E_637619; s__Marinobacterium_E_637619 marisflavi	0.7663233661623254
c0603ca0432739baf05caaa98bb6b6da	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Marinobacterium_D	0.7972937213096598
9e9613b409292942d332dd531756f6a1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Marinobacterium_D	0.7635681126610507
e2754bdd1978ff4907bb642e327a0613	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Marinobacterium_E_637619; s__Marinobacterium_E_637619 sp012848475	0.993435362338063
8bc86385a54b50d6eb2314940ae49c4b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Cellvibrionaceae; g__Teredinibacter_633007	0.7759957290810656
ea257b17946b15d2ad5ed24a91aacda7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Marinobacterium_D	0.9916471210725248
1378632561467d72fa1c99d571d5fce2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Marinobacterium_E_637619; s__Marinobacterium_E_637619 sp012848475	0.9999995660479134
01ea6263cd0d28c7aef0fe9f80378efc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Marinobacterium_E_637619; s__Marinobacterium_E_637619 sp012848475	0.8061230325328348
e5084b61d4a4570478d09f5db64b631f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Marinobacterium_E_637619; s__Marinobacterium_E_637619 marisflavi	0.7661891237532681
4d5c66bba4434cdf09275e0309fcd03c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_641035; f__Nitrincolaceae; g__Marinobacterium_E_637619; s__Marinobacterium_E_637619 marisflavi	0.9999999476425657
c3ee15ca8a75058d8bb20e6dfeb3de9e	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	0.9732244775744117
4dfea10eefe2bd9902dd9d65cd601788	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	0.9797222359571819
310673ad5f8037ea80d068ed331a0338	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	0.9772845788673179
5399d96022715de96fd44f70ab1d6baf	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	0.9878870538787808
79fa0c948d08d701c44baa889d9e3c06	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	0.9998110018094802
d7aa79a075fac29c40509e1131bffafc	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	0.9996636307021339
ee94830beb0f2db9291fbe3cd4f2ed75	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	0.999956269373121
5d219f0d2bb2e31ef4559d3c450d765b	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	0.9999533650188839
db57091437e44d64e7b9831a0cfd1109	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Alteromonadaceae; g__Psychrosphaera	0.9999946531399639
4d74b67550008d8a2dc7d4635b11e4c8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Alteromonadaceae; g__Psychrosphaera	0.9999982229106841
70378064c99c5a3ea7e9c7b6ee204a2d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Celerinatantimonadaceae; g__Alginatibacterium; s__	0.9998848016746464
54132fb22887321787554ed0dbce41e8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Psychrobiaceae; g__Psychrobium; s__	0.8304712797439796
733d733f17dd48f270317b214de5fa88	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Parashewanella; s__Parashewanella spongiae	0.8753427672925709
a9acfc4a9de1bc991ac65681febfe474	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae	0.9385620959413957
1fb3d4f9cec8779c68fe14a6a9c04a40	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__	0.8041118593276727
2c0592a911c98c582a1d61de6fd85add	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae	0.9520867195410614
6b1f2a7e6f647e14adef919a310545bf	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae	0.7246215014672904
6598f91d491312dbe9f5b78738aa18d9	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Vibrionaceae; g__Photobacterium	0.9674428362405294
4d6f12dbc58fe25112844825be099514	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Vibrionaceae; g__Photobacterium	0.961815496069499
a40e4be2754f8c8522bebbe160123500	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae	0.9456797141696761
b196548566a8c92adaeba1682abcbafe	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Parashewanella	0.9169493222726582
566f8b847ecf71f14973103ac4e46707	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9999985473674285
b21cb832051fa09e19d37ede81cfbecc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9999453585991716
670266a902cb699daa6168337f70b862	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__	0.7765087577355189
17037fbe8dbfb342203698504557cb66	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9999999801696199
49eeb8a73332a607cf0de05344dc394d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9673141178313558
36966a88187566ed8c0f98c4b3aab820	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9999850796112265
74866b68d64606afc97b5f07a3f05b87	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9999944081530944
7f25490f794fae3498cbfb4f8bd8e3b2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__	0.9410683903620315
dae61564ebff6149686f9cdf1e27b97c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__	0.9581237677733284
e9b76cb2170aa23a6c72ce29c2a2e712	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__	0.8673147229370861
a9eee8b168a43b6de51296943460a6a3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__Shewanella baltica	0.8450502710938608
ca59e56c2ed4f3ecc7b96b395765d5a7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__Shewanella baltica	0.9178619513647132
7f581fb0ab80e77196e9cf4d319eeace	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__	0.9140819815748724
86a3b8e9c716ac5dc20c5d9c44266fda	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__	0.7789959104914621
bee83b60b6afed1693aa5d0f463eecdd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9930588096548151
5bc72027177375a7bea57f99abef2552	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9746069423167034
32568f22118017a7a8786806c5e98757	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__	0.7224090706624929
5ae02076b8ed8b827ba7b03ee318a374	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9999999320300869
0f08ecc9c6d4b4f525728e084886be83	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9999999969971262
397f0b7eba5a8a857063490213931cab	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella	0.9999996438969341
eb686e080181b244800c791e7ae72928	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Shewanellaceae; g__Shewanella; s__	0.8294300013591362
e93bd6312a98a12659e0ad728ce2143d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Endozoicomonadaceae; g__Sansalvadorimonas	0.8695573956252306
277229f1707720b5769351de031b66f6	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Endozoicomonadaceae; g__Sansalvadorimonas	0.8607912554814758
a50ac53e74ba676a3a473b03f89644f4	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Alteromonadaceae; g__Thalassotalea_C_664655; s__Thalassotalea_C_664655 sediminis	0.9698862444883777
fab11ecf26446683d3c1675cac2779ed	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Alteromonadaceae; g__Thalassotalea_B; s__Thalassotalea_B piscium	0.7173884708643085
734e8256e627dfdd98f989b2a568cadf	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Alteromonadaceae	0.9895964057062306
a2bb225c9ded30334678cc7509e02f9b	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_446353	0.8312486229277245
396e02e9e100fcfbfed3a2a5a18d5284	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_446353	0.9269239224287666
f900a0a5a2dcabcf3822b92f487d06c5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.9989941844553619
020f7f1e0e6da6f178c2ba2789fb49c8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.961179376124262
b0ae34c140306d6438f7259967b943ab	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9999794164723593
d4eae48988af35841c21516042d97b24	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Robiginitalea; s__	0.9972396217657117
40e98b0955a825f6d09ebbaf69b59dbe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Muriicola; s__	0.9777503468720825
ebd123039a1b32f21aac18a29f59018d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Muriicola; s__	0.9890368930372138
f6bc401423094b8b2ffbe45bfe8a913e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Robiginitalea; s__Robiginitalea myxolifaciens	0.984440940552487
7b5b29892d4c58680f51bf90568ce88f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A	0.9998684004313774
7bf3aa07b00622ac15c7f4334aa224d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184; s__	0.9745457512993104
8fc53f20c2b2f1abe69f8d023adaf2cb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A	0.9998441599589636
58279595443497a27615f73031352d16	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184	0.8676524505566536
ba6199f594bbc198d9814f96dc09daeb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A	0.9998794209356576
9be787729c6a7d28b38564742c9101f1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A	0.9986964189338357
c1809c5cb048d2c42d500cdc7ca66a73	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184; s__	0.9802242904765239
324865aa8aaf476802ee585a4b643d48	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184; s__	0.9692381228793077
5397f36d21e403e5b56bb7f1afc806b1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A	0.9998515710940712
54ce2b8a8742179aee7c2cb61f947b39	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A	0.9997819007080041
069361513a61ae7d5057af24b6c4ad42	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184	0.981866404844048
52278e0d84159ee3a2db70bb318467bb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A; s__	0.8048763875090241
51bba379f2978234838a6a18c3a6887b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A	0.9985803750796776
6f4c86b60fb7b9b305ad33ee3aec70a7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A	0.9793516701662901
1699f76de413beb4379ba9b8bb98d1c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184; s__Tenacibaculum_A_805184 dicentrarchi	0.9310418659677135
9580b1c5b5e9a570a24d1b4c1763b9dd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184; s__	0.9969450507425164
295ea399aa7b54567e6f943225b4ab74	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184; s__	0.711726675059976
2920c3d2883756187a843e4a00075d2e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184; s__	0.9963736717355653
e51c8abeebbd94173bd2b69fc8bcb922	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184; s__	0.8212792665621081
e3f8dede4dfeb4e39adb93b3a0756da1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A	0.9999895429233513
ff87b442fdf2e99452eb206a58103f50	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_805184; s__	0.8284116139337119
b3a6a7c60e3553d4d80a89bf96c39aec	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Polaribacter_A	0.999832558645526
fe9a1af0dc14bd12698da8c6fb868c8f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Tenacibaculum_A_803077	0.9602842241987943
19e4162ae8a8772036fb84a08249822e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__UBA3478; s__UBA3478 sp002381155	0.9998122916960406
e1a5bde7a9213957f878c5dff729d765	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__UBA3478; s__UBA3478 sp002381155	0.999930535915831
224218a3530b7ccca4e8274f2fddaedf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Muricauda_A_821557	0.7305459988758446
6e19244a8b387333f5940fe690430d77	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Muricauda_A_821557	0.750259323147863
c7212d43d9cdc491007f9f9f98263f3e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9999664376354318
ec509eb218ef2cdf4915ef5f0ae5ccd0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9999725344931386
2281d07d677cd3cb74ec36d6bc1c62aa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9999802098479215
52054fa87566117d679567be3e8ad423	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9988615602435382
bee72a66168a18f2b0e4232f3fa191f9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9999992747345133
b9eb53fd82cca9489e7840d6a31a143b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9999965131058103
f1a9ab17ca2ef1af40e6d14ddb1b9e58	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9999937368103418
c1aa168b3807fba28f99008dabf592e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9999909915381312
cfb761057a2f7d987a2d9257b47c4488	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9999926146870034
fbd215ea67e7679896c68bc103b8e806	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp002733185	0.9999876841196715
011a4de5529aced4cd63610d9bdc6bd0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae	0.999999999432384
9e070cf4e58335112871c826385614c1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae	0.9999999996329342
3436174fbebc5e30bac11e88227ac140	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Taeania; s__Taeania maliponensis	0.8421383366353631
35829f657fd12db2f2fe60bf56908ada	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Muricauda_A_821511; s__Muricauda_A lutaonensis	0.7025248277715721
9f2fa9a94a726981dc35f41b1b8a02d9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Patiriisocius; s__Patiriisocius sp000170815	0.9920333442979123
ee5456dff6f02e303e35e4047cb67f88	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Marinirhabdus; s__	0.7788921228132591
25c59f3ebc481dadef19e7d90093aa50	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Cochleicola; s__Cochleicola gelatinilyticus	0.8182606062913048
4eead168d6a8b54228d69bf5b2acb6d3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Marinirhabdus; s__Marinirhabdus citrea	0.9905193885029615
0c8ac7c9579323d6af0e32a951d6c4b6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae	0.9999999999748862
8f5ab82a19b2e778afbf35da114b09f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Marinirhabdus; s__	0.8678424566855719
92a13b0174c238c685ee19006af916ac	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Patiriisocius; s__Patiriisocius sp000170815	0.7289779455201284
bc7cabba7ce1287de5194f730db0cdab	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Ulvibacter; s__Ulvibacter litoralis	0.9212314486457212
